(0.1, 0.0, 0.3)(38.6, 43.8, 22.1)
(0.1, 0.0, 0.3)(45.5, 357.9, 179.8)
(0.1, 0.0, 0.3)(43.4, 355.6, 172.7)
(0.1, 0.0, 0.3)(42.3, 47.2, 26.8)
(0.1, 0.0, 0.3)(40.4, 47.0, 26.6)
(0.1, 0.0, 0.3)(40.3, 47.4, 30.1)
(0.1, 0.0, 0.3)(38.2, 43.8, 27.5)
(0.1, 0.0, 0.3)(38.2, 43.8, 27.5)
(0.1, 0.0, 0.3)(34.0, 42.2, 26.5)
(0.1, 0.0, 0.3)(33.8, 42.1, 26.1)
(0.1, 0.0, 0.3)(41.0, 349.6, 178.1)
(0.1, 0.0, 0.3)(35.4, 41.9, 25.0)
(0.1, 0.0, 0.3)(42.0, 356.8, 186.6)
(0.1, 0.0, 0.3)(31.3, 36.8, 19.9)
(0.1, 0.0, 0.3)(38.1, 41.5, 23.3)
(0.1, 0.0, 0.3)(37.4, 41.9, 23.5)
(0.1, 0.0, 0.4)(38.1, 41.4, 21.6)
(0.1, 0.0, 0.4)(337.5, 233.3, 146.3)
(0.1, 0.0, 0.4)(36.4, 39.9, 17.8)
(0.1, 0.0, 0.4)(40.1, 354.4, 179.7)
(0.1, 0.0, 0.4)(31.0, 35.6, 16.5)
(0.1, 0.0, 0.4)(33.0, 36.5, 9.9)
(0.1, 0.0, 0.4)(33.7, 38.7, 18.8)
(0.1, 0.0, 0.4)(35.7, 353.1, 175.3)
(0.1, 0.0, 0.4)(43.6, 354.2, 179.4)
(0.1, 0.0, 0.4)(40.0, 40.6, 21.8)
(0.1, 0.0, 0.4)(42.0, 345.8, 170.9)
(0.1, 0.0, 0.4)(38.9, 40.3, 18.8)
(0.1, 0.0, 0.4)(36.1, 36.0, 16.6)
(0.1, 0.0, 0.4)(39.3, 351.9, 175.9)
(0.1, 0.0, 0.4)(38.1, 38.6, 15.5)
(0.1, 0.0, 0.4)(39.7, 354.0, 181.7)
(0.1, 0.0, 0.4)(35.8, 33.5, 10.7)
(0.1, 0.0, 0.4)(34.5, 32.7, 12.2)
(0.1, 0.0, 0.4)(33.0, 35.3, 12.2)
(0.1, 0.0, 0.4)(38.4, 33.4, 11.8)
(0.1, 0.0, 0.4)(38.4, 33.4, 11.8)
(0.1, 0.0, 0.4)(38.4, 33.4, 11.8)
(0.1, 0.0, 0.4)(38.4, 347.3, 173.3)
(0.1, 0.0, 0.4)(37.9, 34.6, 14.5)
(0.1, 0.0, 0.4)(39.3, 350.1, 179.4)
(0.1, 0.0, 0.4)(36.9, 33.9, 12.2)
(0.1, 0.0, 0.4)(33.9, 33.3, 14.6)
(0.1, 0.0, 0.4)(40.6, 351.3, 183.2)
(0.1, 0.0, 0.4)(32.2, 31.4, 15.8)
(0.1, 0.0, 0.4)(36.3, 34.3, 18.5)
(0.1, 0.0, 0.4)(40.6, 348.5, 179.3)
(0.1, 0.0, 0.4)(37.5, 36.8, 25.5)
(0.1, 0.0, 0.4)(37.5, 36.8, 25.5)
(0.1, 0.0, 0.4)(39.9, 35.5, 22.8)
(0.1, 0.0, 0.4)(37.7, 345.5, 170.5)
(0.1, 0.0, 0.4)(36.8, 29.0, 4.6)
(0.1, 0.0, 0.4)(38.4, 35.3, 9.4)
(0.1, 0.0, 0.4)(36.4, 28.6, 11.9)
(0.1, 0.0, 0.4)(39.4, 346.5, 179.2)
(0.1, 0.0, 0.4)(40.1, 28.9, 13.8)
(0.1, 0.0, 0.4)(42.2, 26.2, 12.0)
(0.1, 0.0, 0.4)(43.5, 28.9, 12.9)
(0.1, 0.0, 0.4)(43.4, 22.5, 4.5)
(0.1, 0.0, 0.4)(40.5, 28.2, 16.9)
(0.1, 0.0, 0.4)(38.3, 25.2, 11.9)
(0.1, 0.0, 0.4)(35.4, 24.3, 12.3)
(0.1, 0.0, 0.4)(34.3, 22.0, 10.9)
(0.1, 0.0, 0.4)(34.2, 20.8, 10.8)
(0.1, 0.0, 0.4)(30.3, 334.4, 170.1)
(0.1, 0.0, 0.4)(34.8, 19.0, 9.3)
(0.1, 0.0, 0.4)(35.5, 335.8, 177.5)
(0.1, 0.0, 0.4)(36.3, 17.5, 11.4)
(0.1, 0.0, 0.5)(41.4, 17.9, 8.1)
(0.1, 0.0, 0.5)(42.9, 16.0, 11.1)
(0.1, 0.0, 0.5)(40.7, 16.9, 14.5)
(0.1, 0.0, 0.5)(40.7, 16.9, 14.5)
(0.1, 0.0, 0.5)(40.4, 11.2, 15.4)
(0.1, 0.0, 0.5)(40.4, 11.2, 15.4)
(0.1, 0.0, 0.5)(40.4, 11.2, 15.4)
(0.1, 0.0, 0.5)(40.4, 11.2, 15.4)
(0.1, 0.0, 0.5)(37.2, 2.8, 12.1)
(0.1, 0.0, 0.5)(37.2, 2.8, 12.1)
(0.1, 0.0, 0.5)(41.4, 358.3, 6.3)
(0.1, 0.0, 0.5)(43.8, 1.1, 10.2)
(0.1, 0.0, 0.5)(43.8, 1.1, 10.2)
(0.1, 0.0, 0.5)(314.7, 185.5, 158.6)
(0.1, 0.0, 0.5)(51.7, 350.8, 4.2)
(0.1, 0.0, 0.5)(48.2, 359.6, 13.2)
(0.1, 0.0, 0.5)(47.1, 357.0, 9.1)
(0.1, 0.0, 0.5)(52.9, 351.8, 4.2)
(0.1, 0.0, 0.5)(46.4, 0.9, 13.3)
(0.1, 0.0, 0.5)(43.0, 353.9, 6.8)
(0.1, 0.0, 0.5)(43.0, 353.9, 6.8)
(0.1, 0.0, 0.5)(43.0, 353.9, 6.8)
(0.1, 0.0, 0.5)(43.7, 356.4, 14.0)
(0.1, 0.0, 0.5)(43.2, 351.9, 13.0)
(0.1, 0.0, 0.5)(21.8, 291.0, 157.3)
(0.1, 0.0, 0.5)(46.5, 345.3, 11.6)
(0.1, 0.0, 0.5)(22.5, 283.1, 156.0)
(0.1, 0.0, 0.5)(47.4, 341.4, 12.5)
(0.1, 0.0, 0.5)(47.7, 342.6, 14.4)
(0.1, 0.0, 0.5)(43.6, 287.2, 162.0)
(0.1, 0.0, 0.5)(46.4, 343.9, 18.6)
(0.1, 0.0, 0.5)(43.9, 338.5, 14.5)
(0.1, 0.0, 0.5)(45.2, 333.5, 6.0)
(0.1, 0.0, 0.5)(45.6, 333.4, 6.2)
(0.1, 0.0, 0.5)(42.7, 338.5, 13.7)
(0.1, 0.0, 0.5)(44.0, 338.4, 15.3)
(0.1, 0.0, 0.5)(42.8, 332.0, 11.6)
(0.1, 0.0, 0.5)(42.8, 332.0, 11.6)
(0.1, 0.0, 0.5)(47.4, 334.8, 19.6)
(0.1, 0.0, 0.5)(46.1, 336.5, 23.8)
(0.1, 0.0, 0.5)(46.1, 336.5, 23.8)
(0.1, 0.0, 0.5)(48.8, 335.1, 20.0)
(0.1, 0.0, 0.5)(47.8, 335.5, 21.2)
(0.1, 0.0, 0.5)(47.8, 335.5, 21.2)
(0.1, 0.0, 0.5)(47.3, 336.5, 21.5)
(0.1, 0.0, 0.5)(26.1, 272.8, 158.4)
(0.1, 0.0, 0.5)(26.1, 272.8, 158.4)
(0.1, 0.0, 0.5)(48.6, 331.6, 14.2)
(0.1, 0.0, 0.5)(29.1, 271.7, 158.6)
(0.1, 0.0, 0.5)(49.6, 329.7, 11.2)
(0.1, 0.0, 0.5)(47.7, 332.9, 19.8)
(0.1, 0.0, 0.5)(47.7, 332.9, 19.8)
(0.1, 0.0, 0.5)(45.4, 329.9, 14.1)
(0.1, 0.0, 0.5)(47.4, 335.1, 23.1)
(0.1, 0.0, 0.5)(52.7, 330.7, 12.6)
(0.1, 0.0, 0.5)(46.9, 333.6, 22.3)
(0.1, 0.0, 0.5)(46.6, 337.6, 30.5)
(0.1, 0.0, 0.5)(47.2, 338.0, 29.6)
(0.1, 0.0, 0.5)(47.4, 338.4, 29.0)
(0.1, 0.0, 0.5)(49.7, 340.4, 32.4)
(0.1, 0.0, 0.5)(49.7, 340.4, 32.4)
(0.1, 0.0, 0.5)(55.1, 275.4, 156.9)
(0.1, 0.0, 0.5)(59.4, 275.4, 159.1)
(0.1, 0.0, 0.5)(57.5, 273.6, 157.8)
(0.1, 0.0, 0.5)(62.3, 274.9, 162.4)
(0.1, 0.0, 0.5)(55.7, 351.5, 41.2)
(0.1, 0.0, 0.5)(60.2, 280.2, 161.8)
(0.1, 0.0, 0.5)(54.6, 356.8, 43.0)
(0.1, 0.0, 0.5)(52.2, 354.0, 43.6)
(0.1, 0.0, 0.5)(55.2, 348.7, 35.4)
(0.1, 0.0, 0.5)(53.4, 345.5, 34.5)
(0.1, 0.0, 0.5)(52.8, 344.4, 33.4)
(0.1, 0.0, 0.5)(51.7, 342.6, 31.8)
(0.1, 0.0, 0.5)(49.0, 276.8, 157.7)
(0.1, 0.0, 0.5)(50.6, 344.6, 32.2)
(0.1, 0.0, 0.5)(56.1, 283.7, 167.6)
(0.1, 0.0, 0.5)(55.7, 283.8, 166.0)
(0.1, 0.0, 0.5)(55.7, 283.8, 166.0)
(0.1, 0.0, 0.5)(57.1, 281.6, 161.2)
(0.1, 0.0, 0.5)(57.1, 281.6, 161.2)
(0.1, 0.0, 0.5)(61.8, 280.7, 163.0)
(0.1, 0.0, 0.5)(60.0, 273.5, 155.5)
(0.1, 0.0, 0.5)(60.0, 273.5, 155.5)
(0.1, 0.0, 0.5)(50.2, 278.0, 160.7)
(0.1, 0.0, 0.5)(52.2, 355.9, 45.4)
(0.1, 0.0, 0.5)(51.4, 351.4, 36.6)
(0.1, 0.0, 0.5)(50.4, 349.2, 33.1)
(0.1, 0.0, 0.5)(49.2, 349.3, 32.4)
(0.1, 0.0, 0.5)(48.6, 350.0, 33.0)
(0.1, 0.0, 0.5)(48.6, 350.0, 33.0)
(0.1, 0.0, 0.5)(48.1, 286.5, 165.7)
(0.1, 0.0, 0.5)(45.5, 344.7, 29.8)
(0.1, 0.0, 0.5)(44.6, 329.6, 12.7)
(0.1, 0.0, 0.5)(46.2, 343.3, 28.9)
(0.1, 0.0, 0.5)(46.8, 343.5, 30.5)
(0.1, 0.0, 0.5)(46.4, 341.8, 28.1)
(0.1, 0.0, 0.5)(45.8, 345.9, 36.1)
(0.1, 0.0, 0.5)(327.2, 77.4, 6.2)
(0.1, 0.0, 0.5)(53.3, 283.9, 172.1)
(0.1, 0.0, 0.5)(45.0, 338.8, 30.3)
(0.1, 0.0, 0.5)(44.1, 334.5, 26.9)
(0.1, 0.0, 0.5)(42.0, 329.9, 26.6)
(0.1, 0.0, 0.5)(42.0, 329.9, 26.6)
(0.1, 0.0, 0.5)(41.2, 333.3, 33.1)
(0.1, 0.0, 0.5)(41.8, 330.3, 27.6)
(0.1, 0.0, 0.5)(41.6, 329.4, 25.6)
(0.1, 0.0, 0.5)(40.3, 325.9, 23.7)
(0.1, 0.0, 0.5)(41.3, 325.8, 20.0)
(0.1, 0.0, 0.5)(42.7, 324.8, 20.5)
(0.1, 0.0, 0.5)(43.2, 324.4, 19.9)
(0.1, 0.0, 0.5)(43.3, 321.2, 15.7)
(0.1, 0.0, 0.5)(46.3, 324.9, 17.0)
(0.1, 0.0, 0.5)(44.4, 328.0, 22.1)
(0.1, 0.0, 0.5)(44.4, 328.0, 22.1)
(0.1, 0.0, 0.5)(43.1, 325.2, 16.9)
(0.1, 0.0, 0.5)(43.1, 325.2, 16.9)
(0.1, 0.0, 0.5)(43.3, 322.4, 13.3)
(0.1, 0.0, 0.5)(41.0, 325.4, 18.9)
(0.1, 0.0, 0.5)(39.7, 324.3, 21.4)
(0.1, 0.0, 0.5)(41.1, 322.5, 15.8)
(0.1, 0.0, 0.5)(41.5, 270.7, 171.9)
(0.1, 0.0, 0.5)(43.1, 322.9, 17.5)
(0.1, 0.0, 0.5)(45.3, 322.8, 15.0)
(0.1, 0.0, 0.5)(42.7, 324.9, 21.0)
(0.1, 0.0, 0.5)(43.0, 327.1, 24.3)
(0.1, 0.0, 0.5)(41.9, 320.3, 11.7)
(0.1, 0.0, 0.5)(40.2, 323.7, 17.1)
(0.1, 0.0, 0.5)(40.1, 325.3, 18.5)
(0.1, 0.0, 0.5)(39.1, 323.5, 17.2)
(0.0, 0.0, 0.5)(39.1, 323.5, 17.0)
(0.0, 0.0, 0.5)(36.4, 320.8, 18.3)
(0.0, 0.0, 0.5)(38.5, 319.1, 14.2)
(0.0, 0.0, 0.5)(38.5, 319.1, 14.2)
(0.0, 0.0, 0.5)(42.5, 322.0, 22.6)
(0.0, 0.0, 0.5)(43.2, 321.0, 22.8)
(0.0, 0.0, 0.5)(44.2, 324.1, 26.7)
(0.0, 0.0, 0.5)(43.4, 321.9, 23.3)
(0.0, 0.0, 0.5)(40.6, 320.5, 20.5)
(0.0, 0.0, 0.5)(40.2, 320.2, 20.3)
(0.0, 0.0, 0.5)(38.8, 319.3, 17.1)
(0.0, 0.0, 0.5)(38.2, 319.7, 20.8)
(0.0, 0.0, 0.5)(40.4, 316.0, 13.3)
(0.0, 0.0, 0.5)(39.5, 315.3, 11.4)
(0.0, 0.0, 0.5)(35.4, 319.3, 16.8)
(0.0, 0.0, 0.5)(36.8, 320.8, 19.7)
(0.0, 0.0, 0.5)(43.1, 317.1, 12.4)
(0.0, 0.0, 0.5)(37.5, 319.4, 18.6)
(0.0, 0.0, 0.5)(38.6, 322.2, 20.9)
(0.0, 0.0, 0.5)(39.4, 323.1, 18.8)
(0.0, 0.0, 0.5)(38.1, 323.0, 18.1)
(0.0, 0.0, 0.5)(33.1, 320.9, 16.1)
(0.0, 0.0, 0.5)(34.1, 321.5, 15.4)
(0.0, 0.0, 0.5)(32.8, 323.1, 18.1)
(0.0, 0.0, 0.5)(33.5, 320.9, 16.3)
(0.0, 0.0, 0.5)(37.6, 320.5, 14.4)
(0.0, 0.0, 0.5)(32.7, 321.0, 18.0)
(0.0, 0.0, 0.5)(40.3, 320.9, 14.1)
(0.0, 0.0, 0.5)(36.7, 324.0, 16.2)
(0.0, 0.0, 0.5)(38.9, 325.5, 20.0)
(0.0, 0.0, 0.5)(38.3, 325.6, 23.4)
(0.0, 0.0, 0.5)(38.2, 324.8, 19.8)
(0.0, 0.0, 0.5)(37.9, 324.1, 19.4)
(0.0, 0.0, 0.5)(36.6, 322.2, 21.2)
(0.0, 0.0, 0.5)(37.1, 319.1, 16.5)
(0.0, 0.0, 0.5)(35.2, 317.8, 17.0)
(0.0, 0.0, 0.5)(34.3, 316.9, 16.7)
(0.0, 0.0, 0.5)(37.4, 314.8, 14.5)
(0.0, 0.0, 0.5)(42.9, 313.5, 15.5)
(0.0, 0.0, 0.5)(43.9, 315.9, 20.9)
(0.0, 0.0, 0.5)(44.0, 313.2, 16.3)
(0.0, 0.0, 0.5)(40.8, 312.6, 18.1)
(0.0, 0.0, 0.5)(39.5, 312.0, 13.0)
(0.0, 0.0, 0.5)(36.6, 311.7, 17.0)
(0.0, 0.0, 0.5)(38.7, 312.0, 15.4)
(0.0, 0.0, 0.5)(38.4, 311.5, 20.7)
(0.0, 0.0, 0.5)(36.6, 309.3, 23.7)
(0.0, 0.0, 0.5)(38.6, 309.4, 21.1)
(0.0, 0.0, 0.5)(38.2, 306.5, 18.9)
(0.0, 0.0, 0.5)(41.4, 305.2, 15.1)
(0.0, 0.0, 0.5)(40.1, 305.6, 13.0)
(0.0, 0.0, 0.5)(44.4, 305.5, 12.2)
(0.0, 0.0, 0.5)(42.1, 307.3, 15.1)
(0.0, 0.0, 0.5)(42.1, 307.3, 15.1)
(0.0, 0.0, 0.5)(39.2, 309.4, 11.3)
(0.0, 0.0, 0.5)(36.4, 308.8, 16.6)
(0.0, 0.0, 0.5)(37.2, 309.5, 15.2)
(0.0, 0.0, 0.5)(35.5, 307.5, 14.0)
(0.0, 0.0, 0.5)(34.7, 307.9, 16.7)
(-0.1, 0.0, 0.5)(35.9, 308.5, 19.2)
(-0.1, 0.0, 0.5)(36.3, 306.3, 15.7)
(-0.1, 0.0, 0.5)(39.6, 307.1, 15.8)
(-0.1, 0.0, 0.5)(37.7, 308.4, 18.3)
(-0.1, 0.0, 0.5)(40.8, 310.3, 21.0)
(-0.1, 0.0, 0.5)(39.8, 309.8, 25.0)
(-0.1, 0.0, 0.5)(41.0, 306.8, 13.5)
(-0.1, 0.0, 0.5)(38.5, 305.6, 18.7)
(-0.1, 0.0, 0.5)(37.3, 304.4, 15.0)
(-0.1, 0.0, 0.5)(35.2, 305.3, 21.3)
(-0.1, 0.0, 0.5)(34.5, 304.6, 18.3)
(-0.1, 0.0, 0.5)(36.1, 306.8, 18.5)
(-0.1, 0.0, 0.5)(36.1, 306.8, 18.5)
(-0.1, 0.0, 0.5)(38.3, 305.0, 19.3)
(-0.1, 0.0, 0.5)(40.8, 307.3, 24.1)
(-0.1, 0.0, 0.5)(45.3, 304.8, 13.6)
(-0.1, 0.0, 0.5)(43.3, 306.5, 26.2)
(-0.1, 0.0, 0.5)(38.6, 296.3, 3.3)
(-0.1, 0.0, 0.5)(38.6, 296.3, 3.3)
(-0.1, 0.0, 0.5)(32.2, 296.5, 15.7)
(-0.1, 0.0, 0.5)(39.0, 304.1, 23.7)
(-0.1, 0.0, 0.5)(40.1, 304.6, 22.7)
(-0.1, 0.0, 0.5)(38.7, 298.9, 14.5)
(-0.1, 0.0, 0.5)(36.9, 298.1, 15.1)
(-0.1, 0.0, 0.5)(40.4, 298.5, 9.8)
(-0.1, 0.0, 0.5)(41.0, 303.4, 21.3)
(-0.1, 0.0, 0.5)(41.6, 301.7, 23.9)
(-0.1, 0.0, 0.5)(42.4, 300.4, 18.0)
(-0.1, 0.0, 0.5)(42.4, 300.4, 18.0)
(-0.1, 0.0, 0.5)(40.9, 297.1, 12.8)
(-0.1, 0.0, 0.5)(42.6, 295.5, 14.2)
(-0.1, 0.0, 0.5)(42.6, 295.5, 14.2)
(-0.1, 0.0, 0.5)(43.2, 298.3, 23.2)
(-0.1, 0.0, 0.5)(49.4, 298.2, 19.1)
(-0.1, 0.0, 0.5)(48.3, 296.9, 22.4)
(-0.1, 0.0, 0.5)(59.9, 307.7, 24.7)
(-0.1, 0.0, 0.5)(53.5, 298.1, 25.3)
(-0.1, 0.0, 0.5)(310.0, 132.8, 140.9)
(-0.1, 0.0, 0.5)(309.9, 132.5, 142.2)
(-0.1, 0.0, 0.5)(309.2, 135.0, 137.1)
(-0.1, 0.0, 0.5)(317.3, 133.3, 137.2)
(-0.1, 0.0, 0.5)(314.6, 135.3, 135.5)
(-0.1, 0.0, 0.5)(65.1, 294.7, 16.0)
(-0.1, 0.0, 0.5)(304.9, 142.4, 127.2)
(-0.1, 0.0, 0.5)(303.7, 142.2, 122.0)
(-0.1, 0.0, 0.5)(63.1, 302.5, 29.1)
(-0.1, 0.0, 0.5)(311.2, 135.4, 131.2)
(-0.1, 0.0, 0.5)(311.2, 135.4, 131.2)
(-0.1, 0.0, 0.5)(303.4, 143.9, 128.8)
(-0.1, 0.0, 0.5)(313.4, 134.7, 132.7)
(-0.1, 0.0, 0.5)(310.9, 131.0, 140.3)
(-0.1, 0.0, 0.5)(305.0, 144.4, 123.7)
(-0.1, 0.0, 0.5)(63.3, 307.8, 30.1)
(-0.1, 0.0, 0.5)(315.9, 131.4, 139.1)
(-0.1, 0.0, 0.5)(309.5, 133.6, 138.0)
(-0.1, 0.0, 0.5)(312.2, 134.4, 136.7)
(-0.1, 0.0, 0.5)(57.3, 309.3, 32.0)
(-0.1, 0.0, 0.5)(57.7, 310.6, 32.6)
(-0.1, 0.0, 0.5)(51.3, 301.1, 22.0)
(-0.1, 0.0, 0.5)(55.7, 315.5, 38.0)
(-0.1, 0.0, 0.5)(55.2, 314.7, 35.7)
(-0.1, 0.0, 0.5)(55.2, 314.7, 35.7)
(-0.1, 0.0, 0.5)(56.1, 320.1, 41.3)
(-0.1, 0.0, 0.5)(56.4, 319.9, 40.5)
(-0.1, 0.0, 0.5)(56.2, 320.8, 42.9)
(-0.1, 0.0, 0.5)(60.6, 318.2, 34.6)
(-0.1, 0.0, 0.5)(58.3, 315.2, 34.4)
(-0.1, 0.0, 0.5)(319.1, 139.1, 127.9)
(-0.1, 0.0, 0.5)(48.2, 304.9, 32.8)
(-0.1, 0.0, 0.5)(54.3, 308.6, 31.3)
(-0.1, 0.0, 0.5)(319.1, 136.1, 140.2)
(-0.1, 0.0, 0.5)(43.1, 293.8, 16.6)
(-0.1, 0.0, 0.5)(49.1, 302.5, 22.6)
(-0.1, 0.0, 0.5)(49.2, 301.5, 29.2)
(-0.1, 0.0, 0.5)(49.0, 302.2, 30.0)
(-0.1, 0.0, 0.5)(47.4, 298.4, 21.8)
(-0.1, 0.0, 0.5)(50.6, 301.3, 30.2)
(-0.1, 0.0, 0.5)(49.0, 299.1, 22.8)
(-0.1, 0.0, 0.5)(40.6, 287.4, 11.1)
(-0.1, 0.0, 0.5)(52.8, 302.4, 20.6)
(-0.1, 0.0, 0.5)(52.8, 302.4, 20.6)
(-0.1, 0.0, 0.5)(34.7, 289.6, 6.9)
(-0.1, 0.0, 0.5)(42.3, 303.0, 30.0)
(-0.1, 0.0, 0.5)(41.0, 304.4, 29.4)
(-0.1, 0.0, 0.5)(41.4, 302.7, 22.2)
(-0.1, 0.0, 0.5)(37.4, 302.4, 23.9)
(-0.1, 0.0, 0.5)(38.2, 304.0, 22.7)
(-0.1, 0.0, 0.5)(38.2, 307.7, 33.7)
(-0.1, 0.0, 0.5)(39.5, 305.4, 25.6)
(-0.1, 0.0, 0.5)(39.2, 306.0, 28.2)
(-0.1, 0.0, 0.5)(39.7, 303.7, 22.5)
(-0.1, 0.0, 0.5)(39.2, 306.7, 31.1)
(-0.1, 0.0, 0.5)(38.4, 305.4, 24.8)
(-0.1, 0.0, 0.5)(37.4, 306.5, 24.8)
(-0.1, 0.0, 0.5)(36.4, 305.7, 23.8)
(-0.1, 0.0, 0.5)(35.0, 307.3, 22.6)
(-0.1, 0.0, 0.5)(35.5, 308.5, 26.0)
(-0.1, 0.0, 0.5)(35.5, 306.7, 18.0)
(-0.1, 0.0, 0.5)(37.1, 308.3, 25.1)
(-0.1, 0.0, 0.5)(36.7, 307.2, 26.2)
(-0.1, 0.0, 0.5)(35.0, 308.0, 30.4)
(-0.1, 0.0, 0.5)(34.7, 306.1, 26.5)
(-0.1, 0.0, 0.5)(36.6, 304.1, 21.9)
(-0.1, 0.0, 0.5)(34.7, 302.0, 23.6)
(-0.1, 0.0, 0.5)(37.6, 303.2, 25.8)
(-0.1, 0.0, 0.5)(37.9, 302.6, 24.7)
(-0.1, 0.0, 0.5)(36.6, 300.6, 26.7)
(-0.1, 0.0, 0.5)(39.5, 300.3, 20.6)
(-0.1, 0.0, 0.5)(40.1, 302.0, 24.3)
(-0.1, 0.0, 0.5)(43.2, 299.3, 20.9)
(-0.1, 0.0, 0.5)(40.6, 301.8, 28.8)
(-0.1, 0.0, 0.5)(42.1, 300.8, 25.5)
(-0.1, 0.0, 0.5)(40.8, 297.2, 26.0)
(-0.1, 0.0, 0.5)(41.0, 295.3, 19.7)
(-0.1, 0.0, 0.5)(40.5, 297.4, 30.1)
(-0.1, 0.0, 0.5)(41.6, 292.9, 18.0)
(-0.1, 0.0, 0.5)(40.0, 290.0, 19.8)
(-0.1, 0.0, 0.5)(43.0, 290.4, 16.4)
(-0.1, 0.0, 0.5)(39.9, 290.4, 21.1)
(-0.1, 0.0, 0.5)(40.6, 289.3, 18.9)
(-0.2, 0.0, 0.5)(28.7, 281.0, 9.8)
(-0.2, 0.0, 0.5)(30.1, 280.6, 5.5)
(-0.2, 0.0, 0.5)(29.3, 280.5, 0.3)
(-0.2, 0.0, 0.5)(40.1, 294.0, 19.6)
(-0.2, 0.0, 0.5)(38.7, 296.2, 21.6)
(-0.2, 0.0, 0.5)(35.7, 295.5, 14.8)
(-0.2, 0.0, 0.5)(36.4, 295.2, 15.8)
(-0.2, 0.0, 0.5)(34.9, 296.4, 16.6)
(-0.2, 0.0, 0.5)(36.0, 296.5, 18.5)
(-0.2, 0.0, 0.5)(35.3, 294.8, 16.1)
(-0.2, 0.0, 0.5)(37.5, 294.9, 15.4)
(-0.2, 0.0, 0.5)(41.2, 298.4, 19.9)
(-0.2, 0.0, 0.5)(38.1, 296.4, 19.4)
(-0.2, 0.0, 0.5)(42.6, 292.5, 14.5)
(-0.2, 0.0, 0.5)(39.2, 293.6, 14.8)
(-0.2, 0.0, 0.5)(37.7, 298.7, 24.5)
(-0.2, 0.0, 0.5)(38.6, 296.6, 18.6)
(-0.2, 0.0, 0.5)(37.5, 298.1, 24.2)
(-0.2, 0.0, 0.5)(34.6, 297.0, 23.2)
(-0.2, 0.0, 0.5)(36.5, 294.7, 19.8)
(-0.2, 0.0, 0.5)(37.8, 295.4, 20.5)
(-0.2, 0.0, 0.5)(38.0, 295.2, 19.1)
(-0.2, 0.0, 0.5)(38.0, 296.2, 21.6)
(-0.2, 0.0, 0.5)(39.1, 298.0, 24.0)
(-0.2, 0.0, 0.5)(38.9, 298.5, 25.8)
(-0.2, 0.0, 0.5)(38.2, 294.7, 18.9)
(-0.2, 0.0, 0.5)(32.7, 292.9, 19.6)
(-0.2, 0.0, 0.5)(37.3, 294.8, 21.7)
(-0.2, 0.0, 0.5)(27.8, 286.5, 11.9)
(-0.2, 0.0, 0.5)(39.4, 296.0, 22.0)
(-0.2, 0.0, 0.5)(38.9, 296.2, 21.7)
(-0.2, 0.0, 0.5)(50.8, 300.2, 14.7)
(-0.2, 0.0, 0.5)(44.4, 298.0, 21.2)
(-0.2, 0.0, 0.5)(44.4, 298.0, 21.2)
(-0.2, 0.0, 0.5)(35.5, 290.7, 18.2)
(-0.2, 0.0, 0.5)(44.4, 303.9, 29.6)
(-0.2, 0.0, 0.5)(43.4, 302.6, 27.9)
(-0.2, 0.0, 0.5)(47.1, 310.7, 30.9)
(-0.2, 0.0, 0.5)(50.1, 314.8, 35.7)
(-0.2, 0.0, 0.5)(60.3, 254.3, 178.3)
(-0.2, 0.0, 0.5)(51.9, 322.0, 41.1)
(-0.2, 0.0, 0.5)(51.9, 330.5, 53.5)
(-0.2, 0.0, 0.5)(51.5, 320.2, 41.3)
(-0.2, 0.0, 0.5)(55.5, 319.7, 44.4)
(-0.2, 0.0, 0.5)(61.3, 247.0, 168.4)
(-0.2, 0.0, 0.5)(50.5, 318.4, 38.5)
(-0.2, 0.0, 0.5)(57.2, 334.3, 53.0)
(-0.2, 0.0, 0.5)(51.1, 323.2, 47.7)
(-0.2, 0.0, 0.5)(55.2, 321.2, 36.2)
(-0.2, 0.0, 0.5)(55.2, 321.2, 36.2)
(-0.2, 0.0, 0.5)(52.4, 322.6, 42.1)
(-0.2, 0.0, 0.5)(53.8, 330.6, 47.7)
(-0.2, 0.0, 0.5)(54.0, 332.0, 49.8)
(-0.2, 0.0, 0.5)(54.0, 332.0, 49.8)
(-0.2, 0.0, 0.5)(56.3, 328.1, 51.1)
(-0.2, 0.0, 0.5)(67.7, 252.1, 166.6)
(-0.2, 0.0, 0.5)(46.7, 331.0, 52.8)
(-0.2, 0.0, 0.5)(60.9, 262.4, 175.8)
(-0.2, 0.0, 0.5)(60.9, 262.4, 175.8)
(-0.2, 0.0, 0.5)(62.6, 271.3, 184.4)
(-0.2, 0.0, 0.5)(64.5, 265.8, 181.8)
(-0.2, 0.0, 0.5)(61.9, 264.6, 178.1)
(-0.2, 0.0, 0.5)(61.3, 264.6, 178.1)
(-0.2, 0.0, 0.5)(61.3, 264.6, 178.1)
(-0.2, 0.0, 0.5)(65.1, 269.4, 180.4)
(-0.2, 0.0, 0.5)(61.0, 265.1, 177.9)
(-0.2, 0.0, 0.5)(70.3, 268.6, 175.8)
(-0.2, 0.0, 0.5)(69.4, 268.6, 176.1)
(-0.2, 0.0, 0.5)(70.3, 269.6, 176.0)
